date,region,urban_rural_stat,urban_rural_val
2016-01-01,Ярославская область,Сельское население,18.3
2016-01-01,г. Москва,Сельское население,1.2
2016-01-01,Северо-Западный  федеральный округ,Сельское население,15.7
2016-01-01,Республика Карелия,Сельское население,19.8
2016-01-01,Республика Коми,Сельское население,22.0
2016-01-01,Архангельская область,Сельское население,22.2
2016-01-01,Ненецкий автономный округ,Сельское население,27.6
2016-01-01,Архангельская область  без автономного округа,Сельское население,22.0
2016-01-01,Вологодская область,Сельское население,27.8
2016-01-01,Калининградская область,Сельское население,22.2
2016-01-01,Ленинградская область,Сельское население,36.0
2016-01-01,Мурманская область,Сельское население,7.6
2016-01-01,Новгородская область,Сельское население,29.2
2016-01-01,Псковская область,Сельское население,29.3
2016-01-01,г. Санкт-Петербург,Сельское население,0.0
2016-01-01,Южный  федеральный округ,Сельское население,37.6
2016-01-01,Республика Адыгея,Сельское население,52.7
2016-01-01,Республика Калмыкия,Сельское население,54.7
2016-01-01,Республика Крым,Сельское население,49.1
2016-01-01,Краснодарский край,Сельское население,45.4
2016-01-01,Астраханская область,Сельское население,33.5
2016-01-01,Волгоградская область,Сельское население,23.2
2016-01-01,Ростовская область,Сельское население,32.1
2016-01-01,г. Севастополь,Сельское население,7.2
2016-01-01,Северо-Кавказский  федеральный округ,Сельское население,50.9
2016-01-01,Республика Дагестан,Сельское население,54.9
2016-01-01,Республика Ингушетия ,Сельское население,58.2
2016-01-01,Кабардино-Балкарская  Республика,Сельское население,47.8
2016-01-01,Карачаево-Черкесская  Республика,Сельское население,57.3
2016-01-01,Республика Северная Осетия – Алания,Сельское население,35.8
2016-01-01,Чеченская Республика,Сельское население,65.3
2016-01-01,Ставропольский край,Сельское население,41.6
2017-01-01,Российская Федерация,Сельское население,25.6
2017-01-01,Центральный  федеральный округ,Сельское население,17.8
2017-01-01,Белгородская область,Сельское население,32.6
2017-01-01,Брянская область,Сельское население,29.7
2017-01-01,Владимирская область,Сельское население,21.8
2017-01-01,Воронежская область,Сельское население,32.5
2017-01-01,Ивановская область,Сельское население,18.5
2017-01-01,Калужская область,Сельское население,24.0
2017-01-01,Костромская область,Сельское население,27.8
2017-01-01,Курская область,Сельское население,32.1
2017-01-01,Липецкая область,Сельское население,35.6
2017-01-01,Московская область,Сельское население,18.4
2017-01-01,Орловская область,Сельское население,33.2
2017-01-01,Рязанская область,Сельское население,28.1
2017-01-01,Смоленская область,Сельское население,28.1
2017-01-01,Тамбовская область,Сельское население,39.1
2017-01-01,Тверская область,Сельское население,24.2
2017-01-01,Тульская область,Сельское население,25.2
2017-01-01,Ярославская область,Сельское население,18.2
2017-01-01,г. Москва,Сельское население,1.3
2017-01-01,Северо-Западный  федеральный округ,Сельское население,15.6
2017-01-01,Республика Карелия,Сельское население,19.6
2017-01-01,Республика Коми,Сельское население,21.9
2017-01-01,Архангельская область,Сельское население,22.0
2017-01-01,Ненецкий автономный округ,Сельское население,27.2
2017-01-01,Архангельская область  без автономного округа,Сельское население,21.8
2017-01-01,Вологодская область,Сельское население,27.6
2017-01-01,Калининградская область,Сельское население,22.1
2017-01-01,Ленинградская область,Сельское население,36.2
2017-01-01,Мурманская область,Сельское население,7.7
2017-01-01,Новгородская область,Сельское население,29.0
2017-01-01,Псковская область,Сельское население,29.1
2017-01-01,г. Санкт-Петербург,Сельское население,0.0
2017-01-01,Южный  федеральный округ,Сельское население,37.4
2017-01-01,Республика Адыгея,Сельское население,52.8
2017-01-01,Республика Калмыкия,Сельское население,54.6
2017-01-01,Республика Крым,Сельское население,49.1
2017-01-01,Краснодарский край,Сельское население,45.1
2017-01-01,Астраханская область,Сельское население,33.4
2017-01-01,Волгоградская область,Сельское население,23.0
2017-01-01,Ростовская область,Сельское население,32.0
2017-01-01,г. Севастополь,Сельское население,7.0
2017-01-01,Северо-Кавказский  федеральный округ,Сельское население,50.2
2017-01-01,Республика Дагестан,Сельское население,54.8
2017-01-01,Республика Ингушетия ,Сельское население,44.7
2017-01-01,Кабардино-Балкарская  Республика,Сельское население,47.9
2017-01-01,Карачаево-Черкесская  Республика,Сельское население,57.3
2017-01-01,Республика Северная Осетия – Алания,Сельское население,35.8
2017-01-01,Чеченская Республика,Сельское население,65.1
2017-01-01,Ставропольский край,Сельское население,41.6
2018-01-01,Российская Федерация,Сельское население,25.4
2018-01-01,Центральный  федеральный округ,Сельское население,17.7
2018-01-01,Белгородская область,Сельское население,32.5
2018-01-01,Брянская область,Сельское население,29.6
2018-01-01,Владимирская область,Сельское население,21.7
2018-01-01,Воронежская область,Сельское население,32.2
2018-01-01,Ивановская область,Сельское население,18.4
2018-01-01,Калужская область,Сельское население,24.0
2018-01-01,Костромская область,Сельское население,27.6
2018-01-01,Курская область,Сельское население,31.8
2018-01-01,Липецкая область,Сельское население,35.5
2018-01-01,Московская область,Сельское население,18.5
2018-01-01,Орловская область,Сельское население,33.2
2018-01-01,Рязанская область,Сельское население,27.9
2018-01-01,Смоленская область,Сельское население,28.2
2018-01-01,Тамбовская область,Сельское население,38.9
2018-01-01,Тверская область,Сельское население,24.0
2018-01-01,Тульская область,Сельское население,25.2
2018-01-01,Ярославская область,Сельское население,18.4
2018-01-01,г. Москва,Сельское население,1.4
2018-01-01,Северо-Западный  федеральный округ,Сельское население,15.5
2018-01-01,Республика Карелия,Сельское население,19.3
2018-01-01,Республика Коми,Сельское население,21.8
2018-01-01,Архангельская область,Сельское население,21.7
2018-01-01,Ненецкий автономный округ,Сельское население,26.7
2018-01-01,Архангельская область  без автономного округа,Сельское население,21.5
2018-01-01,Вологодская область,Сельское население,27.4
2018-01-01,Калининградская область,Сельское население,22.3
2018-01-01,Ленинградская область,Сельское население,35.7
2018-01-01,Мурманская область,Сельское население,7.8
2018-01-01,Новгородская область,Сельское население,28.7
2018-01-01,Псковская область,Сельское население,28.9
2018-01-01,г. Санкт-Петербург,Сельское население,0.0
2018-01-01,Южный  федеральный округ,Сельское население,37.3
2018-01-01,Республика Адыгея,Сельское население,52.9
2018-01-01,Республика Калмыкия,Сельское население,54.4
2018-01-01,Республика Крым,Сельское население,49.0
2018-01-01,Краснодарский край,Сельское население,44.8
2018-01-01,Астраханская область,Сельское население,33.2
2018-01-01,Волгоградская область,Сельское население,22.9
2018-01-01,Ростовская область,Сельское население,31.9
2018-01-01,г. Севастополь,Сельское население,6.9
2018-01-01,Северо-Кавказский  федеральный округ,Сельское население,49.9
2018-01-01,Республика Дагестан,Сельское население,54.7
2018-01-01,Республика Ингушетия ,Сельское население,44.5
2018-01-01,Кабардино-Балкарская  Республика,Сельское население,47.9
2018-01-01,Карачаево-Черкесская  Республика,Сельское население,57.2
2018-01-01,Республика Северная Осетия – Алания,Сельское население,35.7
2018-01-01,Чеченская Республика,Сельское население,63.3
2018-01-01,Ставропольский край,Сельское население,41.4
2005-01-01,Приволжский  федеральный округ,Городское население,70.4
2005-01-01,Республика Башкортостан,Городское население,59.8
2005-01-01,Республика Марий Эл,Городское население,62.7
2005-01-01,Республика Мордовия,Городское население,58.7
2005-01-01,Республика Татарстан,Городское население,74.5
2005-01-01,Удмуртская Республика,Городское население,70.0
2005-01-01,Чувашская Республика,Городское население,61.0
2005-01-01,Пермский край,Городское население,75.2
2005-01-01,Кировская область,Городское население,72.3
2005-01-01,Нижегородская область ,Городское население,78.3
2005-01-01,Оренбургская область,Городское население,58.5
2005-01-01,Пензенская область,Городское население,65.8
2005-01-01,Самарская область,Городское население,80.1
2005-01-01,Саратовская область,Городское население,73.8
2005-01-01,Ульяновская область,Городское население,73.0
2005-01-01,Уральский  федеральный округ,Городское население,79.6
2005-01-01,Курганская область,Городское население,58.4
2005-01-01,Свердловская область ,Городское население,83.2
2005-01-01,Тюменская область,Городское население,78.7
2005-01-01,Ханты-Мансийский  автономный округ – Югра,Городское население,90.8
2005-01-01,Ямало-Ненецкий  автономный округ,Городское население,84.8
2005-01-01,Тюменская область  без автономных округов,Городское население,62.7
2005-01-01,Челябинская область,Городское население,81.7
2005-01-01,Сибирский  федеральный округ,Городское население,72.5
2005-01-01,Республика Алтай,Городское население,26.2
2005-01-01,Республика Тыва,Городское население,51.9
2005-01-01,Республика Хакасия,Городское население,70.8
2005-01-01,Алтайский край,Городское население,54.0
2005-01-01,Красноярский край,Городское население,75.7
2005-01-01,Иркутская область,Городское население,79.3
2005-01-01,Кемеровская область,Городское население,85.1
2005-01-01,Новосибирская область ,Городское население,75.8
2005-01-01,Омская область,Городское население,70.4
2005-01-01,Томская область,Городское население,68.6
2005-01-01,Дальневосточный  федеральный округ,Городское население,71.0
2005-01-01,Республика Бурятия,Городское население,56.4
2005-01-01,Республика Саха (Якутия),Городское население,63.6
2005-01-01,Забайкальский край,Городское население,64.2
2005-01-01,Камчатский край,Городское население,78.9
2005-01-01,Приморский край,Городское население,75.7
2005-01-01,Хабаровский край ,Городское население,81.3
2005-01-01,Амурская область,Городское население,66.4
2005-01-01,Магаданская область,Городское население,94.1
2005-01-01,Сахалинская область,Городское население,78.4
2005-01-01,Еврейская автономная  область,Городское население,67.2
2005-01-01,Чукотский автономный округ,Городское население,64.9
2010-01-01,Приволжский  федеральный округ,Городское население,70.9
2010-01-01,Республика Башкортостан,Городское население,60.6
2010-01-01,Республика Марий Эл,Городское население,63.2
2010-01-01,Республика Мордовия,Городское население,60.6
2010-01-01,Республика Татарстан,Городское население,75.4
2010-01-01,Удмуртская Республика,Городское население,68.7
2010-01-01,Чувашская Республика,Городское население,58.9
2010-01-01,Пермский край,Городское население,75.0
2010-01-01,Кировская область,Городское население,74.1
2010-01-01,Нижегородская область ,Городское население,78.9
2010-01-01,Оренбургская область,Городское население,59.7
2010-01-01,Пензенская область,Городское население,67.2
2010-01-01,Самарская область,Городское население,80.3
2010-01-01,Саратовская область,Городское население,74.6
2010-01-01,Ульяновская область,Городское население,73.6
2010-01-01,Уральский  федеральный округ,Городское население,80.0
2010-01-01,Курганская область,Городское население,60.3
2010-01-01,Свердловская область ,Городское население,83.9
2010-01-01,Тюменская область,Городское население,78.2
2010-01-01,Ханты-Мансийский  автономный округ – Югра,Городское население,91.5
2010-01-01,Ямало-Ненецкий  автономный округ,Городское население,84.8
2010-01-01,Тюменская область  без автономных округов,Городское население,60.5
2010-01-01,Челябинская область,Городское население,82.0
2010-01-01,Сибирский  федеральный округ,Городское население,73.2
2010-01-01,Республика Алтай,Городское население,27.7
2010-01-01,Республика Тыва,Городское население,53.1
2010-01-01,Республика Хакасия,Городское население,67.4
2010-01-01,Алтайский край,Городское население,54.8
2010-01-01,Красноярский край,Городское население,76.4
2010-01-01,Иркутская область,Городское население,79.6
2010-01-01,Кемеровская область,Городское население,85.4
2010-01-01,Новосибирская область ,Городское население,77.3
2010-01-01,Омская область,Городское население,71.5
2010-01-01,Томская область,Городское население,70.3
2010-01-01,Дальневосточный  федеральный округ,Городское население,71.7
2010-01-01,Республика Бурятия,Городское население,58.5
2010-01-01,Республика Саха (Якутия),Городское население,64.1
2010-01-01,Забайкальский край,Городское население,66.0
2010-01-01,Камчатский край,Городское население,77.4
2010-01-01,Приморский край,Городское население,76.1
2010-01-01,Хабаровский край ,Городское население,81.8
2010-01-01,Амурская область,Городское население,66.9
2010-01-01,Магаданская область,Городское население,95.5
2010-01-01,Сахалинская область,Городское население,79.8
2010-01-01,Еврейская автономная  область,Городское население,67.8
2010-01-01,Чукотский автономный округ,Городское население,64.9
2014-01-01,Приволжский  федеральный округ,Городское население,71.5
2014-01-01,Республика Башкортостан,Городское население,61.7
2014-01-01,Республика Марий Эл,Городское население,65.2
2014-01-01,Республика Мордовия,Городское население,61.2
2014-01-01,Республика Татарстан,Городское население,76.3
2014-01-01,Удмуртская Республика,Городское население,65.5
2014-01-01,Чувашская Республика,Городское население,60.7
2014-01-01,Пермский край,Городское население,75.5
2014-01-01,Кировская область,Городское население,75.6
2014-01-01,Нижегородская область ,Городское население,79.4
2014-01-01,Оренбургская область,Городское население,59.9
2014-01-01,Пензенская область,Городское население,68.1
2014-01-01,Самарская область,Городское население,80.3
2014-01-01,Саратовская область,Городское население,75.2
2014-01-01,Ульяновская область,Городское население,74.5
2014-01-01,Уральский  федеральный округ,Городское население,80.9
2014-01-01,Курганская область,Городское население,61.5
2014-01-01,Свердловская область ,Городское население,84.3
2014-01-01,Тюменская область,Городское население,79.9
2014-01-01,Ханты-Мансийский  автономный округ – Югра,Городское население,92.1
2014-01-01,Ямало-Ненецкий  автономный округ,Городское население,83.8
2014-01-01,Тюменская область  без автономных округов,Городское население,64.7
2014-01-01,Челябинская область,Городское население,82.5
2014-01-01,Сибирский  федеральный округ,Городское население,73.8
2014-01-01,Республика Алтай,Городское население,29.2
2014-01-01,Республика Тыва,Городское население,53.9
2014-01-01,Республика Хакасия,Городское население,68.5
2014-01-01,Алтайский край,Городское население,56.0
2014-01-01,Красноярский край,Городское население,76.7
2014-01-01,Иркутская область,Городское население,78.9
2014-01-01,Кемеровская область,Городское население,85.7
2014-01-01,Новосибирская область ,Городское население,78.5
2014-01-01,Омская область,Городское население,72.2
2014-01-01,Томская область,Городское население,71.9
2014-01-01,Дальневосточный  федеральный округ,Городское население,72.4
2014-01-01,Республика Бурятия,Городское население,58.9
2014-01-01,Республика Саха (Якутия),Городское население,65.3
2014-01-01,Забайкальский край,Городское население,67.4
2014-01-01,Камчатский край,Городское население,77.5
2014-01-01,Приморский край,Городское население,76.9
2014-01-01,Хабаровский край ,Городское население,81.8
2014-01-01,Амурская область,Городское население,67.3
2014-01-01,Магаданская область,Городское население,95.4
2014-01-01,Сахалинская область,Городское население,81.4
2014-01-01,Еврейская автономная  область,Городское население,68.2
2014-01-01,Чукотский автономный округ,Городское население,68.3
2015-01-01,Приволжский  федеральный округ,Городское население,71.6
2015-01-01,Республика Башкортостан,Городское население,61.8
2015-01-01,Республика Марий Эл,Городское население,65.5
2015-01-01,Республика Мордовия,Городское население,61.9
2015-01-01,Республика Татарстан,Городское население,76.4
2015-01-01,Удмуртская Республика,Городское население,65.6
2015-01-01,Чувашская Республика,Городское население,61.3
2015-01-01,Пермский край,Городское население,75.6
2015-01-01,Кировская область,Городское население,75.9
2015-01-01,Нижегородская область ,Городское население,79.5
2015-01-01,Оренбургская область,Городское население,59.9
2015-01-01,Пензенская область,Городское население,68.3
2015-01-01,Самарская область,Городское население,80.2
2015-01-01,Саратовская область,Городское население,75.3
2015-01-01,Ульяновская область,Городское население,74.7
2015-01-01,Уральский  федеральный округ,Городское население,81.1
2015-01-01,Курганская область,Городское население,61.8
2015-01-01,Свердловская область ,Городское население,84.5
2015-01-01,Тюменская область,Городское население,80.1
2015-01-01,Ханты-Мансийский  автономный округ – Югра,Городское население,92.2
2015-01-01,Ямало-Ненецкий  автономный округ,Городское население,83.7
2015-01-01,Тюменская область  без автономных округов,Городское население,65.3
2015-01-01,Челябинская область,Городское население,82.6
2015-01-01,Сибирский  федеральный округ,Городское население,74.0
2015-01-01,Республика Алтай,Городское население,29.2
2015-01-01,Республика Тыва,Городское население,54.2
2015-01-01,Республика Хакасия,Городское население,68.8
2015-01-01,Алтайский край,Городское население,56.2
2015-01-01,Красноярский край,Городское население,77.0
2015-01-01,Иркутская область,Городское население,79.0
2015-01-01,Кемеровская область,Городское население,85.8
2015-01-01,Новосибирская область ,Городское население,78.7
2015-01-01,Омская область,Городское население,72.4
2015-01-01,Томская область,Городское население,72.2
2015-01-01,Дальневосточный  федеральный округ,Городское население,72.6
2015-01-01,Республика Бурятия,Городское население,59.0
2015-01-01,Республика Саха (Якутия),Городское население,65.4
2015-01-01,Забайкальский край,Городское население,67.7
2015-01-01,Камчатский край,Городское население,77.8
2015-01-01,Приморский край,Городское население,77.0
2015-01-01,Хабаровский край ,Городское население,82.0
2015-01-01,Амурская область,Городское население,67.3
2015-01-01,Магаданская область,Городское население,95.5
2015-01-01,Сахалинская область,Городское население,81.6
2015-01-01,Еврейская автономная  область,Городское население,68.6
2015-01-01,Чукотский автономный округ,Городское население,69.2
2016-01-01,Приволжский  федеральный округ,Городское население,71.7
2016-01-01,Республика Башкортостан,Городское население,61.9
2016-01-01,Республика Марий Эл,Городское население,65.8
2016-01-01,Республика Мордовия,Городское население,62.5
2016-01-01,Республика Татарстан,Городское население,76.6
2016-01-01,Удмуртская Республика,Городское население,65.7
2016-01-01,Чувашская Республика,Городское население,62.0
2016-01-01,Пермский край,Городское население,75.7
2016-01-01,Кировская область,Городское население,76.3
2016-01-01,Нижегородская область ,Городское население,79.5
2016-01-01,Оренбургская область,Городское население,60.0
2016-01-01,Пензенская область,Городское население,68.3
2016-01-01,Самарская область,Городское население,80.1
2016-01-01,Саратовская область,Городское население,75.5
2016-01-01,Ульяновская область,Городское население,75.0
2016-01-01,Уральский  федеральный округ,Городское население,81.2
2016-01-01,Курганская область,Городское население,61.8
2016-01-01,Свердловская область ,Городское население,84.6
2016-01-01,Тюменская область,Городское население,80.4
2016-01-01,Ханты-Мансийский  автономный округ – Югра,Городское население,92.3
2016-01-01,Ямало-Ненецкий  автономный округ,Городское население,83.7
2016-01-01,Тюменская область  без автономных округов,Городское население,65.9
2016-01-01,Челябинская область,Городское население,82.6
2016-01-01,Сибирский  федеральный округ,Городское население,74.1
2016-01-01,Республика Алтай,Городское население,29.2
2016-01-01,Республика Тыва,Городское население,54.0
2016-01-01,Республика Хакасия,Городское население,69.1
2016-01-01,Алтайский край,Городское население,56.3
2016-01-01,Красноярский край,Городское население,77.2
2016-01-01,Иркутская область,Городское население,78.9
2016-01-01,Кемеровская область,Городское население,85.8
2016-01-01,Новосибирская область ,Городское население,78.9
2016-01-01,Омская область,Городское население,72.6
2016-01-01,Томская область,Городское население,72.3
2016-01-01,Дальневосточный  федеральный округ,Городское население,72.7
2016-01-01,Республика Бурятия,Городское население,58.9
2016-01-01,Республика Саха (Якутия),Городское население,65.5
2016-01-01,Забайкальский край,Городское население,68.0
2016-01-01,Камчатский край,Городское население,78.0
2016-01-01,Приморский край,Городское население,77.1
2016-01-01,Хабаровский край ,Городское население,82.1
2016-01-01,Амурская область,Городское население,67.3
2016-01-01,Магаданская область,Городское население,95.7
2016-01-01,Сахалинская область,Городское население,81.8
2016-01-01,Еврейская автономная  область,Городское население,68.6
2016-01-01,Чукотский автономный округ,Городское население,70.0
2017-01-01,Приволжский  федеральный округ,Городское население,71.9
2017-01-01,Республика Башкортостан,Городское население,62.1
2017-01-01,Республика Марий Эл,Городское население,66.2
2017-01-01,Республика Мордовия,Городское население,63.0
2017-01-01,Республика Татарстан,Городское население,76.8
2017-01-01,Удмуртская Республика,Городское население,65.8
2017-01-01,Чувашская Республика,Городское население,62.5
2017-01-01,Пермский край,Городское население,75.8
2017-01-01,Кировская область,Городское население,76.8
2017-01-01,Нижегородская область ,Городское население,79.5
2017-01-01,Оренбургская область,Городское население,60.1
2017-01-01,Пензенская область,Городское население,68.5
2017-01-01,Самарская область,Городское население,80.0
2017-01-01,Саратовская область,Городское население,75.7
2017-01-01,Ульяновская область,Городское население,75.3
2017-01-01,Уральский  федеральный округ,Городское население,81.4
2017-01-01,Курганская область,Городское население,61.8
2017-01-01,Свердловская область ,Городское население,84.8
2017-01-01,Тюменская область,Городское население,80.7
2017-01-01,Ханты-Мансийский  автономный округ – Югра,Городское население,92.3
2017-01-01,Ямало-Ненецкий  автономный округ,Городское население,83.8
2017-01-01,Тюменская область  без автономных округов,Городское население,66.6
2017-01-01,Челябинская область,Городское население,82.7
2017-01-01,Сибирский  федеральный округ,Городское население,74.2
2017-01-01,Республика Алтай,Городское население,29.0
2017-01-01,Республика Тыва,Городское население,54.0
2017-01-01,Республика Хакасия,Городское население,69.4
2017-01-01,Алтайский край,Городское население,56.4
2017-01-01,Красноярский край,Городское население,77.4
2017-01-01,Иркутская область,Городское население,78.8
2017-01-01,Кемеровская область,Городское население,86.0
2017-01-01,Новосибирская область ,Городское население,79.0
2017-01-01,Омская область,Городское население,72.7
2017-01-01,Томская область,Городское население,72.4
2017-01-01,Дальневосточный  федеральный округ,Городское население,72.8
2017-01-01,Республика Бурятия,Городское население,59.0
2017-01-01,Республика Саха (Якутия),Городское население,65.6
2017-01-01,Забайкальский край,Городское население,68.2
2017-01-01,Камчатский край,Городское население,78.2
2017-01-01,Приморский край,Городское население,77.2
2017-01-01,Хабаровский край ,Городское население,82.1
2017-01-01,Амурская область,Городское население,67.4
2017-01-01,Магаданская область,Городское население,95.9
2017-01-01,Сахалинская область,Городское население,82.0
2017-01-01,Еврейская автономная  область,Городское население,68.8
2017-01-01,Чукотский автономный округ,Городское население,70.5
2018-01-01,Приволжский  федеральный округ,Городское население,72.1
2018-01-01,Республика Башкортостан,Городское население,62.2
2018-01-01,Республика Марий Эл,Городское население,66.6
2018-01-01,Республика Мордовия,Городское население,63.4
2018-01-01,Республика Татарстан,Городское население,76.9
2018-01-01,Удмуртская Республика,Городское население,66.0
2018-01-01,Чувашская Республика,Городское население,63.0
2018-01-01,Пермский край,Городское население,75.9
2018-01-01,Кировская область,Городское население,77.3
2018-01-01,Нижегородская область ,Городское население,79.6
2018-01-01,Оренбургская область,Городское население,60.3
2018-01-01,Пензенская область,Городское население,68.7
2018-01-01,Самарская область,Городское население,79.8
2018-01-01,Саратовская область,Городское население,75.9
2018-01-01,Ульяновская область,Городское население,75.6
2018-01-01,Уральский  федеральный округ,Городское население,81.5
2018-01-01,Курганская область,Городское население,62.1
2018-01-01,Свердловская область ,Городское население,84.9
2018-01-01,Тюменская область,Городское население,80.8
2018-01-01,Ханты-Мансийский  автономный округ – Югра,Городское население,92.4
2018-01-01,Ямало-Ненецкий  автономный округ,Городское население,83.9
2018-01-01,Тюменская область  без автономных округов,Городское население,67.1
2018-01-01,Челябинская область,Городское население,82.7
2018-01-01,Сибирский  федеральный округ,Городское население,74.3
2018-01-01,Республика Алтай,Городское население,29.2
2018-01-01,Республика Тыва,Городское население,54.1
2018-01-01,Республика Хакасия,Городское население,69.7
2018-01-01,Алтайский край,Городское население,56.7
2018-01-01,Красноярский край,Городское население,77.6
2018-01-01,Иркутская область,Городское население,78.7
2018-01-01,Кемеровская область,Городское население,86.0
2018-01-01,Новосибирская область ,Городское население,79.1
2018-01-01,Омская область,Городское население,72.8
2018-01-01,Томская область,Городское население,72.5
2018-01-01,Дальневосточный  федеральный округ,Городское население,72.9
2018-01-01,Республика Бурятия,Городское население,59.1
2018-01-01,Республика Саха (Якутия),Городское население,65.9
2018-01-01,Забайкальский край,Городское население,68.4
2018-01-01,Камчатский край,Городское население,78.4
2018-01-01,Приморский край,Городское население,77.4
2018-01-01,Хабаровский край ,Городское население,82.0
2018-01-01,Амурская область,Городское население,67.5
2018-01-01,Магаданская область,Городское население,96.1
2018-01-01,Сахалинская область,Городское население,82.2
2018-01-01,Еврейская автономная  область,Городское население,68.8
2018-01-01,Чукотский автономный округ,Городское население,70.9
2005-01-01,Приволжский  федеральный округ,Сельское население,29.6
2005-01-01,Республика Башкортостан,Сельское население,40.2
2005-01-01,Республика Марий Эл,Сельское население,37.3
2005-01-01,Республика Мордовия,Сельское население,41.3
2005-01-01,Республика Татарстан,Сельское население,25.5
2005-01-01,Удмуртская Республика,Сельское население,30.0
2005-01-01,Чувашская Республика,Сельское население,39.0
2005-01-01,Пермский край,Сельское население,24.8
2005-01-01,Кировская область,Сельское население,27.7
2005-01-01,Нижегородская область ,Сельское население,21.7
2005-01-01,Оренбургская область,Сельское население,41.5
2005-01-01,Пензенская область,Сельское население,34.2
2005-01-01,Самарская область,Сельское население,19.9
2005-01-01,Саратовская область,Сельское население,26.2
2005-01-01,Ульяновская область,Сельское население,27.0
2005-01-01,Уральский  федеральный округ,Сельское население,20.4
2005-01-01,Курганская область,Сельское население,41.6
2005-01-01,Свердловская область ,Сельское население,16.8
2005-01-01,Тюменская область,Сельское население,21.3
2005-01-01,Ханты-Мансийский  автономный округ – Югра,Сельское население,9.2
2005-01-01,Ямало-Ненецкий  автономный округ,Сельское население,15.2
2005-01-01,Тюменская область  без автономных округов,Сельское население,37.3
2005-01-01,Челябинская область,Сельское население,18.3
2005-01-01,Сибирский  федеральный округ,Сельское население,27.5
2005-01-01,Республика Алтай,Сельское население,73.8
2005-01-01,Республика Тыва,Сельское население,48.1
2005-01-01,Республика Хакасия,Сельское население,29.2
2005-01-01,Алтайский край,Сельское население,46.0
2005-01-01,Красноярский край,Сельское население,24.3
2005-01-01,Иркутская область,Сельское население,20.7
2005-01-01,Кемеровская область,Сельское население,14.9
2005-01-01,Новосибирская область ,Сельское население,24.2
2005-01-01,Омская область,Сельское население,29.6
2005-01-01,Томская область,Сельское население,31.4
2005-01-01,Дальневосточный  федеральный округ,Сельское население,29.0
2005-01-01,Республика Бурятия,Сельское население,43.6
2005-01-01,Республика Саха (Якутия),Сельское население,36.4
2005-01-01,Забайкальский край,Сельское население,35.8
2005-01-01,Камчатский край,Сельское население,21.1
2005-01-01,Приморский край,Сельское население,24.3
2005-01-01,Хабаровский край ,Сельское население,18.7
2005-01-01,Амурская область,Сельское население,33.6
2005-01-01,Магаданская область,Сельское население,5.9
2005-01-01,Сахалинская область,Сельское население,21.6
2005-01-01,Еврейская автономная  область,Сельское население,32.8
2005-01-01,Чукотский автономный округ,Сельское население,35.1
2010-01-01,Приволжский  федеральный округ,Сельское население,29.1
2010-01-01,Республика Башкортостан,Сельское население,39.4
2010-01-01,Республика Марий Эл,Сельское население,36.8
2010-01-01,Республика Мордовия,Сельское население,39.4
2010-01-01,Республика Татарстан,Сельское население,24.6
2010-01-01,Удмуртская Республика,Сельское население,31.3
2010-01-01,Чувашская Республика,Сельское население,41.1
2010-01-01,Пермский край,Сельское население,25.0
2010-01-01,Кировская область,Сельское население,25.9
2010-01-01,Нижегородская область ,Сельское население,21.1
2010-01-01,Оренбургская область,Сельское население,40.3
2010-01-01,Пензенская область,Сельское население,32.8
2010-01-01,Самарская область,Сельское население,19.7
2010-01-01,Саратовская область,Сельское население,25.4
2010-01-01,Ульяновская область,Сельское население,26.4
2010-01-01,Уральский  федеральный округ,Сельское население,20.0
2010-01-01,Курганская область,Сельское население,39.7
2010-01-01,Свердловская область ,Сельское население,16.1
2010-01-01,Тюменская область,Сельское население,21.8
2010-01-01,Ханты-Мансийский  автономный округ – Югра,Сельское население,8.5
2010-01-01,Ямало-Ненецкий  автономный округ,Сельское население,15.2
2010-01-01,Тюменская область  без автономных округов,Сельское население,39.5
2010-01-01,Челябинская область,Сельское население,18.0
2010-01-01,Сибирский  федеральный округ,Сельское население,26.8
2010-01-01,Республика Алтай,Сельское население,72.3
2010-01-01,Республика Тыва,Сельское население,46.9
2010-01-01,Республика Хакасия,Сельское население,32.6
2010-01-01,Алтайский край,Сельское население,45.2
2010-01-01,Красноярский край,Сельское население,23.6
2010-01-01,Иркутская область,Сельское население,20.4
2010-01-01,Кемеровская область,Сельское население,14.6
2010-01-01,Новосибирская область ,Сельское население,22.7
2010-01-01,Омская область,Сельское население,28.5
2010-01-01,Томская область,Сельское население,29.7
2010-01-01,Дальневосточный  федеральный округ,Сельское население,28.3
2010-01-01,Республика Бурятия,Сельское население,41.5
2010-01-01,Республика Саха (Якутия),Сельское население,35.9
2010-01-01,Забайкальский край,Сельское население,34.0
2010-01-01,Камчатский край,Сельское население,22.6
2010-01-01,Приморский край,Сельское население,23.9
2010-01-01,Хабаровский край ,Сельское население,18.2
2010-01-01,Амурская область,Сельское население,33.1
2010-01-01,Магаданская область,Сельское население,4.5
2010-01-01,Сахалинская область,Сельское население,20.2
2010-01-01,Еврейская автономная  область,Сельское население,32.2
2010-01-01,Чукотский автономный округ,Сельское население,35.1
2014-01-01,Приволжский  федеральный округ,Сельское население,28.5
2014-01-01,Республика Башкортостан,Сельское население,38.3
2014-01-01,Республика Марий Эл,Сельское население,34.8
2014-01-01,Республика Мордовия,Сельское население,38.8
